net_arbitrage_revenue,day_start,day_end,power_output_rated,energy_capacity_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge,return_details
5171200.0,20150101,20150201,8000,9000,1,0,0,1,0,1,1,0,0,False
5440590.0,20150101,20150201,9000,9000,1,0,0,1,0,1,1,0,0,False
2109840.0,20150101,20150201,1000,10000,1,0,0,1,0,1,1,0,0,False
3189440.0,20150101,20150201,2000,10000,1,0,0,1,0,1,1,0,0,False
3809570.0,20150101,20150201,3000,10000,1,0,0,1,0,1,1,0,0,False
4276920.0,20150101,20150201,4000,10000,1,0,0,1,0,1,1,0,0,False
4698150.0,20150101,20150201,5000,10000,1,0,0,1,0,1,1,0,0,False
4967540.0,20150101,20150201,6000,10000,1,0,0,1,0,1,1,0,0,False
5236930.0,20150101,20150201,7000,10000,1,0,0,1,0,1,1,0,0,False
5506320.0,20150101,20150201,8000,10000,1,0,0,1,0,1,1,0,0,False
5775710.0,20150101,20150201,9000,10000,1,0,0,1,0,1,1,0,0,False
6045100.0,20150101,20150201,10000,10000,1,0,0,1,0,1,1,0,0,False
2159150.0,20150101,20150201,1000,11000,1,0,0,1,0,1,1,0,0,False
3341540.0,20150101,20150201,2000,11000,1,0,0,1,0,1,1,0,0,False
4022650.0,20150101,20150201,3000,11000,1,0,0,1,0,1,1,0,0,False
4536120.0,20150101,20150201,4000,11000,1,0,0,1,0,1,1,0,0,False
4957350.0,20150101,20150201,5000,11000,1,0,0,1,0,1,1,0,0,False
5302660.0,20150101,20150201,6000,11000,1,0,0,1,0,1,1,0,0,False
5572050.0,20150101,20150201,7000,11000,1,0,0,1,0,1,1,0,0,False
5841440.0,20150101,20150201,8000,11000,1,0,0,1,0,1,1,0,0,False
6110830.0,20150101,20150201,9000,11000,1,0,0,1,0,1,1,0,0,False
6380220.0,20150101,20150201,10000,11000,1,0,0,1,0,1,1,0,0,False
6649610.0,20150101,20150201,11000,11000,1,0,0,1,0,1,1,0,0,False
2207060.0,20150101,20150201,1000,12000,1,0,0,1,0,1,1,0,0,False
3493640.0,20150101,20150201,2000,12000,1,0,0,1,0,1,1,0,0,False
4235730.0,20150101,20150201,3000,12000,1,0,0,1,0,1,1,0,0,False
4795320.0,20150101,20150201,4000,12000,1,0,0,1,0,1,1,0,0,False
5216550.0,20150101,20150201,5000,12000,1,0,0,1,0,1,1,0,0,False
5637780.0,20150101,20150201,6000,12000,1,0,0,1,0,1,1,0,0,False
5907170.0,20150101,20150201,7000,12000,1,0,0,1,0,1,1,0,0,False
6176560.0,20150101,20150201,8000,12000,1,0,0,1,0,1,1,0,0,False
6445950.0,20150101,20150201,9000,12000,1,0,0,1,0,1,1,0,0,False
6715340.0,20150101,20150201,10000,12000,1,0,0,1,0,1,1,0,0,False
6984730.0,20150101,20150201,11000,12000,1,0,0,1,0,1,1,0,0,False
7254120.0,20150101,20150201,12000,12000,1,0,0,1,0,1,1,0,0,False
2253610.0,20150101,20150201,1000,13000,1,0,0,1,0,1,1,0,0,False
3618730.0,20150101,20150201,2000,13000,1,0,0,1,0,1,1,0,0,False
4418540.0,20150101,20150201,3000,13000,1,0,0,1,0,1,1,0,0,False
5008400.0,20150101,20150201,4000,13000,1,0,0,1,0,1,1,0,0,False
5475750.0,20150101,20150201,5000,13000,1,0,0,1,0,1,1,0,0,False
5896980.0,20150101,20150201,6000,13000,1,0,0,1,0,1,1,0,0,False
6242290.0,20150101,20150201,7000,13000,1,0,0,1,0,1,1,0,0,False
6511680.0,20150101,20150201,8000,13000,1,0,0,1,0,1,1,0,0,False
6781070.0,20150101,20150201,9000,13000,1,0,0,1,0,1,1,0,0,False
7050460.0,20150101,20150201,10000,13000,1,0,0,1,0,1,1,0,0,False
7319850.0,20150101,20150201,11000,13000,1,0,0,1,0,1,1,0,0,False
7589240.0,20150101,20150201,12000,13000,1,0,0,1,0,1,1,0,0,False
7858630.0,20150101,20150201,13000,13000,1,0,0,1,0,1,1,0,0,False
2299480.0,20150101,20150201,1000,14000,1,0,0,1,0,1,1,0,0,False
3743820.0,20150101,20150201,2000,14000,1,0,0,1,0,1,1,0,0,False
4601350.0,20150101,20150201,3000,14000,1,0,0,1,0,1,1,0,0,False
5221480.0,20150101,20150201,4000,14000,1,0,0,1,0,1,1,0,0,False
5734950.0,20150101,20150201,5000,14000,1,0,0,1,0,1,1,0,0,False
6156180.0,20150101,20150201,6000,14000,1,0,0,1,0,1,1,0,0,False
6577410.0,20150101,20150201,7000,14000,1,0,0,1,0,1,1,0,0,False
6846800.0,20150101,20150201,8000,14000,1,0,0,1,0,1,1,0,0,False
7116190.0,20150101,20150201,9000,14000,1,0,0,1,0,1,1,0,0,False
7385580.0,20150101,20150201,10000,14000,1,0,0,1,0,1,1,0,0,False
7654970.0,20150101,20150201,11000,14000,1,0,0,1,0,1,1,0,0,False
7924360.0,20150101,20150201,12000,14000,1,0,0,1,0,1,1,0,0,False
8193750.0,20150101,20150201,13000,14000,1,0,0,1,0,1,1,0,0,False
8463140.0,20150101,20150201,14000,14000,1,0,0,1,0,1,1,0,0,False
2343510.0,20150101,20150201,1000,15000,1,0,0,1,0,1,1,0,0,False
3843970.0,20150101,20150201,2000,15000,1,0,0,1,0,1,1,0,0,False
4784160.0,20150101,20150201,3000,15000,1,0,0,1,0,1,1,0,0,False
5434560.0,20150101,20150201,4000,15000,1,0,0,1,0,1,1,0,0,False
5994150.0,20150101,20150201,5000,15000,1,0,0,1,0,1,1,0,0,False
6415380.0,20150101,20150201,6000,15000,1,0,0,1,0,1,1,0,0,False
6836610.0,20150101,20150201,7000,15000,1,0,0,1,0,1,1,0,0,False
7181920.0,20150101,20150201,8000,15000,1,0,0,1,0,1,1,0,0,False
7451310.0,20150101,20150201,9000,15000,1,0,0,1,0,1,1,0,0,False
7720700.0,20150101,20150201,10000,15000,1,0,0,1,0,1,1,0,0,False
7990090.0,20150101,20150201,11000,15000,1,0,0,1,0,1,1,0,0,False
8259480.0,20150101,20150201,12000,15000,1,0,0,1,0,1,1,0,0,False
8528870.0,20150101,20150201,13000,15000,1,0,0,1,0,1,1,0,0,False
8798260.0,20150101,20150201,14000,15000,1,0,0,1,0,1,1,0,0,False
9067650.0,20150101,20150201,15000,15000,1,0,0,1,0,1,1,0,0,False
2387360.0,20150101,20150201,1000,16000,1,0,0,1,0,1,1,0,0,False
3944120.0,20150101,20150201,2000,16000,1,0,0,1,0,1,1,0,0,False
4936260.0,20150101,20150201,3000,16000,1,0,0,1,0,1,1,0,0,False
5647640.0,20150101,20150201,4000,16000,1,0,0,1,0,1,1,0,0,False
6207230.0,20150101,20150201,5000,16000,1,0,0,1,0,1,1,0,0,False
6674580.0,20150101,20150201,6000,16000,1,0,0,1,0,1,1,0,0,False
7095810.0,20150101,20150201,7000,16000,1,0,0,1,0,1,1,0,0,False
7517040.0,20150101,20150201,8000,16000,1,0,0,1,0,1,1,0,0,False
7786430.0,20150101,20150201,9000,16000,1,0,0,1,0,1,1,0,0,False
8055820.0,20150101,20150201,10000,16000,1,0,0,1,0,1,1,0,0,False
8325210.0,20150101,20150201,11000,16000,1,0,0,1,0,1,1,0,0,False
8594600.0,20150101,20150201,12000,16000,1,0,0,1,0,1,1,0,0,False
8863990.0,20150101,20150201,13000,16000,1,0,0,1,0,1,1,0,0,False
9133380.0,20150101,20150201,14000,16000,1,0,0,1,0,1,1,0,0,False
9402770.0,20150101,20150201,15000,16000,1,0,0,1,0,1,1,0,0,False
9672160.0,20150101,20150201,16000,16000,1,0,0,1,0,1,1,0,0,False
2428830.0,20150101,20150201,1000,17000,1,0,0,1,0,1,1,0,0,False
4021420.0,20150101,20150201,2000,17000,1,0,0,1,0,1,1,0,0,False
5088360.0,20150101,20150201,3000,17000,1,0,0,1,0,1,1,0,0,False
5830450.0,20150101,20150201,4000,17000,1,0,0,1,0,1,1,0,0,False
6420310.0,20150101,20150201,5000,17000,1,0,0,1,0,1,1,0,0,False
6933780.0,20150101,20150201,6000,17000,1,0,0,1,0,1,1,0,0,False
7355010.0,20150101,20150201,7000,17000,1,0,0,1,0,1,1,0,0,False
7776240.0,20150101,20150201,8000,17000,1,0,0,1,0,1,1,0,0,False
8121550.0,20150101,20150201,9000,17000,1,0,0,1,0,1,1,0,0,False
8390940.0,20150101,20150201,10000,17000,1,0,0,1,0,1,1,0,0,False
8660330.0,20150101,20150201,11000,17000,1,0,0,1,0,1,1,0,0,False
8929720.0,20150101,20150201,12000,17000,1,0,0,1,0,1,1,0,0,False
9199110.0,20150101,20150201,13000,17000,1,0,0,1,0,1,1,0,0,False
9468500.0,20150101,20150201,14000,17000,1,0,0,1,0,1,1,0,0,False
9737890.0,20150101,20150201,15000,17000,1,0,0,1,0,1,1,0,0,False
10007280.0,20150101,20150201,16000,17000,1,0,0,1,0,1,1,0,0,False
10276670.0,20150101,20150201,17000,17000,1,0,0,1,0,1,1,0,0,False
2467610.0,20150101,20150201,1000,18000,1,0,0,1,0,1,1,0,0,False
